time,meanMsgsAtGateway,meanAtService
174.5,5,14
174.6,5,14
174.7,5,14
174.8,5,14
174.9,5,14
175.0,5,14
175.1,5,14
175.2,5,14
175.3,5,14
175.4,5,12
175.5,5,12
175.6,5,12
175.7,6,12
175.8,6,12
175.9,6,12
176.0,6,12
176.1,6,11
176.2,6,11
176.3,6,11
176.4,6,11
176.5,6,10
176.6,6,10
176.7,6,10
176.8,6,10
176.9,7,10
177.0,7,10
177.1,8,10
177.2,8,10
177.3,8,10
177.4,8,10
177.5,8,10
177.6,8,10
177.7,8,10
177.8,8,10
177.9,8,10
178.0,8,10
178.1,8,10
178.2,8,10
178.3,8,10
178.4,8,10
178.5,8,10
178.6,8,10
178.7,8,10
178.8,8,9
178.9,8,9
179.0,8,9
179.1,8,9
179.2,8,9
179.3,8,8
179.4,8,8
179.5,8,7
179.6,8,7
179.7,8,7
179.8,8,7
179.9,8,7
180.0,8,7
180.1,8,7
180.2,9,7
180.3,9,7
180.4,0,19
180.5,2,19
180.6,2,19
180.7,2,19
180.8,2,19
180.9,2,18
181.0,2,18
181.1,2,18
181.2,3,17
181.3,3,17
181.4,3,17
181.5,3,16
181.6,3,16
181.7,4,16
181.8,4,16
181.9,4,16
182.0,4,16
182.1,5,16
182.2,5,16
182.3,5,16
182.4,5,16
182.5,6,16
182.6,6,16
182.7,6,16
182.8,6,16
182.9,6,16
183.0,6,15
183.1,6,15
183.2,6,15
183.3,6,15
183.4,7,15
183.5,7,15
183.6,7,14
183.7,7,14
183.8,7,14
183.9,7,14
184.0,7,14
184.1,7,14
184.2,7,14
184.3,7,14
184.4,7,14
184.5,7,14
184.6,7,14
184.7,7,14
184.8,7,14
184.9,7,14
185.0,7,13
185.1,7,13
185.2,7,13
185.3,7,13
185.4,7,13
185.5,7,12
185.6,7,12
185.7,7,11
185.8,7,11
185.9,7,11
186.0,7,11
186.1,7,11
186.2,7,11
186.3,7,11
186.4,7,11
186.5,7,11
186.6,7,11
186.7,7,11
186.8,7,11
186.9,7,10
187.0,7,10
187.1,7,10
187.2,7,10
187.3,7,10
187.4,8,10
187.5,8,10
187.6,8,10
187.7,8,10
187.8,8,10
187.9,8,10
188.0,8,10
188.1,8,10
188.2,8,10
188.3,8,10
188.4,8,10
188.5,8,10
188.6,8,10
188.7,8,10
188.8,8,10
188.9,8,10
189.0,8,10
189.1,8,10
189.2,8,10
189.3,8,10
189.4,8,10
189.5,9,10
189.6,9,10
189.7,9,10
189.8,9,10
189.9,9,10
190.0,9,10
190.1,9,10
190.2,9,10
190.3,9,9
190.4,9,9
190.5,9,9
190.6,9,9
190.7,9,9
190.8,9,9
190.9,9,9
191.0,9,9
191.1,9,9
191.2,9,9
191.3,9,9
191.4,9,9
191.5,9,9
191.6,9,9
191.7,9,9
191.8,9,9
191.9,9,9
192.0,9,9
192.1,9,9
192.2,9,8
192.3,9,8
192.4,9,8
192.5,9,8
192.6,9,8
192.7,9,8
192.8,9,8
192.9,1,20
193.0,1,20
193.1,1,20
193.2,1,20
193.3,1,20
193.4,1,19
193.5,2,19
193.6,2,19
193.7,2,19
193.8,2,19
193.9,2,19
194.0,2,19
194.1,2,19
194.2,2,19
194.3,2,19
194.4,2,19
194.5,2,19
194.6,2,19
194.7,2,19
194.8,2,19
194.9,2,19
195.0,2,19
195.1,2,18
195.2,2,18
195.3,2,18
195.4,2,18
195.5,2,18
195.6,2,18
195.7,2,18
195.8,2,18
195.9,2,18
196.0,2,18
196.1,2,17
196.2,2,17
196.3,2,17
196.4,2,17
196.5,2,17
196.6,2,17
196.7,2,17
196.8,2,17
196.9,2,17
197.0,2,17
197.1,2,17
197.2,2,17
197.3,2,17
197.4,2,17
197.5,2,17
197.6,2,17
197.7,2,17
197.8,2,17
197.9,3,17
198.0,3,17
198.1,3,17
198.2,3,17
198.3,3,17
198.4,3,17
198.5,3,17
198.6,3,17
198.7,3,16
198.8,3,16
198.9,3,16
199.0,3,16
199.1,3,16
199.2,3,16
199.3,3,16
199.4,3,16
199.5,3,16
199.6,3,16
199.7,3,16
199.8,3,16
199.9,3,16
200.0,3,16
200.1,3,16
200.2,3,16
200.3,3,15
200.4,3,15
200.5,3,14
200.6,4,14
200.7,4,13
200.8,4,13
200.9,4,13
201.0,4,13
201.1,4,13
201.2,5,13
201.3,6,13
201.4,6,13
201.5,6,13
201.6,6,13
201.7,6,12
201.8,6,12
201.9,6,12
202.0,6,12
202.1,8,12
202.2,8,11
202.3,8,11
202.4,8,11
202.5,8,11
202.6,9,10
202.7,9,10
202.8,9,10
202.9,9,10
203.0,0,22
203.1,0,22
203.2,0,22
203.3,0,21
203.4,0,21
203.5,0,21
203.6,0,21
203.7,0,21
203.8,0,21
203.9,0,21
204.0,0,21
204.1,0,21
204.2,0,21
204.3,0,21
204.4,0,21
204.5,0,20
204.6,0,20
204.7,1,20
204.8,2,20
204.9,2,20
205.0,2,20
205.1,2,20
205.2,2,20
205.3,2,20
205.4,2,20
205.5,2,20
205.6,2,20
205.7,2,19
205.8,2,19
205.9,2,19
206.0,2,19
206.1,2,18
206.2,2,18
206.3,2,18
206.4,2,18
206.5,2,18
206.6,2,18
206.7,3,18
206.8,3,17
206.9,3,17
207.0,3,17
207.1,3,17
207.2,3,17
207.3,3,16
207.4,3,16
207.5,3,16
207.6,4,16
207.7,4,15
207.8,5,15
207.9,5,15
208.0,5,15
208.1,5,15
208.2,5,15
208.3,5,14
208.4,5,14
208.5,5,14
208.6,5,14
208.7,5,14
208.8,5,14
208.9,6,14
209.0,6,14
209.1,6,14
209.2,7,14
209.3,7,14
209.4,7,14
209.5,8,14
209.6,8,14
209.7,8,14
209.8,9,14
209.9,9,14
210.0,9,14
210.1,9,14
210.2,9,14
210.3,9,14
210.4,9,13
210.5,9,13
210.6,9,13
210.7,9,13
210.8,9,13
210.9,9,12
211.0,9,12
211.1,9,12
211.2,9,12
211.3,9,12
211.4,9,12
211.5,9,12
211.6,9,10
211.7,9,10
211.8,0,22
211.9,0,22
212.0,0,22
212.1,0,22
212.2,0,21
212.3,0,21
212.4,0,21
212.5,0,21
212.6,0,21
212.7,1,21
212.8,1,21
212.9,1,21
213.0,1,21
213.1,1,20
213.2,1,19
213.3,1,19
213.4,1,19
213.5,1,19
213.6,1,19
213.7,1,19
213.8,1,18
213.9,1,18
214.0,1,18
214.1,1,18
214.2,2,18
214.3,2,17
214.4,2,17
214.5,2,17
214.6,2,17
214.7,2,17
214.8,2,17
214.9,3,17
215.0,3,17
215.1,3,17
215.2,3,17
215.3,3,17
215.4,3,17
215.5,3,16
215.6,3,14
215.7,3,14
215.8,3,14
215.9,4,14
216.0,5,14
216.1,5,14
216.2,5,14
216.3,5,14
216.4,5,14
216.5,5,13
216.6,5,13
216.7,6,13
216.8,6,13
216.9,6,13
217.0,6,13
217.1,6,13
217.2,6,13
217.3,6,13
217.4,6,13
217.5,6,13
217.6,6,13
217.7,6,12
217.8,6,12
217.9,6,12
218.0,6,12
218.1,6,12
218.2,6,12
218.3,6,12
218.4,6,12
218.5,6,12
218.6,7,12
218.7,7,12
218.8,7,12
218.9,7,12
219.0,7,12
219.1,8,12
219.2,8,12
219.3,8,12
219.4,8,12
219.5,8,12
219.6,8,12
219.7,8,12
219.8,9,12
219.9,0,24
220.0,0,24
220.1,0,24
220.2,0,24
220.3,0,24
220.4,1,24
220.5,1,24
220.6,1,24
220.7,1,24
220.8,1,24
220.9,1,24
221.0,1,24
221.1,1,23
221.2,1,23
221.3,1,23
221.4,1,22
221.5,2,22
221.6,2,22
221.7,2,22
221.8,2,21
221.9,2,20
222.0,2,20
222.1,2,20
222.2,2,19
222.3,2,19
222.4,2,19
222.5,2,19
222.6,2,19
222.7,2,19
222.8,2,19
222.9,2,19
223.0,2,19
223.1,3,19
223.2,3,19
223.3,3,18
223.4,3,18
223.5,3,18
223.6,3,18
223.7,3,18
223.8,3,18
223.9,3,18
224.0,3,18
224.1,3,18
224.2,4,18
224.3,5,18
224.4,5,18
224.5,5,18
224.6,5,18
224.7,5,18
224.8,5,17
224.9,5,17
225.0,5,17
225.1,5,17
225.2,5,17
225.3,5,17
225.4,5,17
225.5,5,17
225.6,5,17
225.7,5,17
225.8,5,16
225.9,5,16
226.0,5,16
226.1,5,16
226.2,5,15
226.3,5,15
226.4,5,14
226.5,5,14
226.6,5,14
226.7,5,14
226.8,5,14
226.9,5,14
227.0,5,14
227.1,5,14
227.2,5,14
227.3,5,14
227.4,5,14
227.5,6,14
227.6,6,14
227.7,6,13
227.8,6,13
227.9,6,13
228.0,6,12
228.1,7,12
228.2,7,12
228.3,7,12
228.4,7,12
228.5,7,12
228.6,7,12
228.7,7,12
228.8,7,12
228.9,7,12
229.0,7,12
229.1,7,11
229.2,7,11
229.3,7,10
229.4,7,10
229.5,7,10
229.6,7,10
229.7,8,9
229.8,8,9
229.9,9,9
230.0,0,21
230.1,0,21
230.2,0,21
230.3,0,20
230.4,0,20
230.5,0,20
230.6,1,20
230.7,1,20
230.8,1,20
230.9,1,20
231.0,2,20
231.1,2,20
231.2,2,20
231.3,2,19
231.4,2,19
231.5,2,19
231.6,2,19
231.7,2,17
231.8,2,17
231.9,2,17
232.0,3,17
232.1,4,17
232.2,4,17
232.3,4,17
232.4,4,17
232.5,4,17
232.6,5,17
232.7,5,16
232.8,5,16
232.9,5,16
233.0,5,16
233.1,5,16
233.2,5,15
233.3,5,15
233.4,5,15
233.5,5,15
233.6,5,15
233.7,5,15
233.8,5,15
233.9,5,15
234.0,5,14
234.1,5,13
234.2,5,13
234.3,5,12
234.4,5,12
234.5,5,12
234.6,5,12
234.7,5,12
234.8,5,12
234.9,5,11
235.0,5,11
235.1,5,10
235.2,5,10
235.3,5,9
235.4,5,9
235.5,5,9
235.6,5,9
235.7,5,9
235.8,5,9
235.9,5,9
236.0,5,9
236.1,5,9
236.2,6,8
236.3,8,8
236.4,8,8
236.5,8,8
236.6,8,8
236.7,8,8
236.8,8,7
236.9,8,7
237.0,8,7
237.1,8,7
237.2,8,7
237.3,8,7
237.4,8,7
237.5,8,7
237.6,8,7
237.7,8,7
237.8,8,7
237.9,8,7
238.0,8,7
238.1,8,7
238.2,9,6
238.3,0,18
238.4,0,18
238.5,1,17
238.6,1,17
238.7,1,17
238.8,1,17
238.9,1,17
239.0,1,17
239.1,1,17
239.2,1,17
239.3,1,17
239.4,1,17
239.5,1,17
239.6,2,17
239.7,2,17
239.8,3,17
239.9,3,17
240.0,4,17
240.1,6,17
240.2,6,17
240.3,6,17
240.4,6,17
240.5,6,17
240.6,6,17
240.7,6,16
240.8,6,15
240.9,7,15
241.0,7,15
241.1,7,15
241.2,7,15
241.3,7,14
241.4,7,14
241.5,7,14
241.6,7,13
241.7,7,13
241.8,7,13
241.9,7,13
242.0,7,13
242.1,7,13
242.2,7,13
242.3,7,13
242.4,8,13
242.5,8,13
242.6,8,12
242.7,8,12
242.8,8,12
242.9,8,12
243.0,8,12
243.1,8,12
243.2,8,11
243.3,9,11
243.4,9,11
243.5,9,11
243.6,9,11
243.7,9,11
243.8,9,11
243.9,9,11
244.0,9,11
244.1,9,11
244.2,9,10
244.3,9,10
244.4,9,10
244.5,9,10
244.6,9,10
244.7,9,10
244.8,0,22
244.9,0,22
245.0,0,22
245.1,0,22
245.2,1,22
245.3,1,22
245.4,1,22
245.5,1,20
245.6,2,20
245.7,2,20
245.8,2,20
245.9,2,20
246.0,2,20
246.1,2,20
246.2,2,20
246.3,2,20
246.4,2,20
246.5,2,20
246.6,2,20
246.7,3,20
246.8,4,20
246.9,4,20
247.0,5,20
247.1,5,20
247.2,5,20
247.3,5,20
247.4,5,20
247.5,5,20
247.6,5,20
247.7,5,20
247.8,5,20
247.9,5,20
248.0,5,20
248.1,5,20
248.2,5,20
248.3,5,20
248.4,5,20
248.5,5,20
248.6,5,20
248.7,5,20
248.8,6,20
248.9,6,20
249.0,6,20
249.1,6,20
249.2,6,20
249.3,6,20
249.4,6,20
249.5,6,20
249.6,6,20
249.7,6,20
249.8,6,20
249.9,6,20
250.0,6,20
